SalesKey,DateKey,CustomerKey,ProductKey,SupplierKey,ChannelKey,OrderNumber,Quantity,UnitPrice,UnitCost,DiscountAmount,GrossRevenue,COGS,NetProfit,FinancialStatus,FulfillmentStatus,PaymentMethod,RiskLevel
21626,20240430,2690,1,1,1,#SYN-16344,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
21627,20230808,2515,283,1,1,#SYN-16345,2,799.0,568.5454945054946,0.0,1598.0,1137.0909890109892,460.90901098901077,paid,fulfilled,Credit Card,Low
21628,20240108,2515,474,1,2,#SYN-16346,1,500.0,275.0,0.0,500.0,275.0,225.0,paid,fulfilled,Cash on Delivery (COD),Low
21629,20240108,2515,1,1,2,#SYN-16346,2,999.0,549.45,0.0,1998.0,1098.9,899.0999999999999,paid,fulfilled,Cash on Delivery (COD),Low
21630,20250301,2515,486,1,1,#SYN-16347,1,350.0,192.50000000000003,0.0,350.0,192.50000000000003,157.49999999999997,paid,fulfilled,Cash on Delivery (COD),Medium
21631,20250730,2515,457,1,2,#SYN-16348,1,500.0,275.0,0.0,500.0,275.0,225.0,paid,fulfilled,Cash on Delivery (COD),Low
21632,20230202,112,273,1,1,#SYN-16349,1,649.0,461.8097946609086,0.0,649.0,461.8097946609086,187.1902053390914,paid,fulfilled,Credit Card,Low
21633,20240223,2515,1,1,1,#SYN-16350,1,999.0,549.45,99.9,999.0,549.45,349.65,paid,fulfilled,Credit Card,Low
21634,20240223,2515,1,1,1,#SYN-16350,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
21635,20240223,2515,1,1,1,#SYN-16350,2,999.0,549.45,0.0,1998.0,1098.9,899.0999999999999,paid,fulfilled,Credit Card,Low
21636,20251027,2515,301,1,1,#SYN-16351,1,549.0,301.95000000000005,0.0,549.0,301.95000000000005,247.04999999999995,paid,fulfilled,Cash on Delivery (COD),Low
21637,20230728,2515,521,1,1,#SYN-16352,1,650.0,462.52136599320585,0.0,650.0,462.52136599320585,187.47863400679415,paid,fulfilled,Cash on Delivery (COD),Low
21638,20230728,2515,268,1,1,#SYN-16352,1,150.0,82.5,0.0,150.0,82.5,67.5,paid,fulfilled,Cash on Delivery (COD),Low
21639,20230728,2515,351,1,1,#SYN-16352,1,600.0,426.94279937834386,0.0,600.0,426.94279937834386,173.05720062165614,paid,fulfilled,Cash on Delivery (COD),Low
21640,20250417,872,345,1,1,#SYN-16353,1,320.0,176.0,0.0,320.0,176.0,144.0,paid,fulfilled,Cash on Delivery (COD),High
21641,20250417,872,351,1,1,#SYN-16353,2,600.0,426.94279937834386,0.0,1200.0,853.8855987566877,346.1144012433123,paid,fulfilled,Cash on Delivery (COD),High
21642,20241028,2515,1,1,1,#SYN-16354,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
21643,20241028,2515,1,1,1,#SYN-16354,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
21644,20241028,2515,636,1,1,#SYN-16354,1,799.0,568.5454945054946,0.0,799.0,568.5454945054946,230.45450549450538,paid,fulfilled,Cash on Delivery (COD),Low
21645,20260107,2515,425,1,1,#SYN-16355,2,949.0,521.95,0.0,1898.0,1043.9,854.0999999999999,paid,fulfilled,Cash on Delivery (COD),Low
21646,20250419,2515,373,1,1,#SYN-16356,1,600.0,235.62231759656652,0.0,600.0,235.62231759656652,364.3776824034335,paid,fulfilled,Mobile Wallet,Medium
21647,20250419,2515,1,1,3,#SYN-16356,1,999.0,549.45,99.9,999.0,549.45,349.65,paid,fulfilled,Mobile Wallet,Medium
21648,20260131,49,1,1,1,#SYN-16357,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Mobile Wallet,Low
21649,20240126,49,1,1,1,#SYN-16358,2,999.0,549.45,0.0,1998.0,1098.9,899.0999999999999,paid,fulfilled,Cash on Delivery (COD),Low
21650,20240126,49,625,1,1,#SYN-16358,1,450.0,247.50000000000003,0.0,450.0,247.50000000000003,202.49999999999997,paid,fulfilled,Cash on Delivery (COD),Low
21651,20251122,2515,394,1,2,#SYN-16359,1,799.0,439.45000000000005,0.0,799.0,439.45000000000005,359.54999999999995,paid,fulfilled,Mobile Wallet,Low
21652,20251122,2515,1,1,1,#SYN-16359,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Mobile Wallet,Low
21653,20251120,49,1,1,3,#SYN-16360,1,999.0,549.45,99.9,999.0,549.45,349.65,paid,fulfilled,Cash on Delivery (COD),Low
21654,20240921,49,280,1,1,#SYN-16361,1,649.0,356.95000000000005,0.0,649.0,356.95000000000005,292.04999999999995,paid,fulfilled,Cash on Delivery (COD),Low
21655,20230704,49,353,1,2,#SYN-16362,1,600.0,330.0,0.0,600.0,330.0,270.0,paid,fulfilled,Cash on Delivery (COD),Low
21656,20230510,49,478,1,1,#SYN-16363,1,500.0,275.0,0.0,500.0,275.0,225.0,paid,fulfilled,Credit Card,Low
21657,20230919,5624,1,1,2,#SYN-16364,2,999.0,549.45,0.0,1998.0,1098.9,899.0999999999999,paid,fulfilled,Cash on Delivery (COD),Low
21658,20230919,5624,314,1,1,#SYN-16364,1,150.0,90.68721804511279,0.0,150.0,90.68721804511279,59.312781954887214,paid,fulfilled,Cash on Delivery (COD),Low
21659,20240304,49,1,1,1,#SYN-16365,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
21660,20230814,3889,475,1,1,#SYN-16366,1,500.0,275.0,0.0,500.0,275.0,225.0,paid,fulfilled,Credit Card,Low
21661,20240623,3384,1,1,1,#SYN-16367,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
21662,20240623,3384,155,1,1,#SYN-16367,1,299.0,164.45000000000002,0.0,299.0,164.45000000000002,134.54999999999998,paid,fulfilled,Cash on Delivery (COD),Low
21663,20240915,2515,537,1,2,#SYN-16368,1,650.0,357.50000000000006,0.0,650.0,357.50000000000006,292.49999999999994,paid,fulfilled,Cash on Delivery (COD),Low
21664,20240915,2515,634,1,2,#SYN-16368,1,850.0,467.50000000000006,0.0,850.0,467.50000000000006,382.49999999999994,paid,fulfilled,Cash on Delivery (COD),Low
21665,20230125,2790,1,1,1,#SYN-16369,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
21666,20240513,2515,1,1,3,#SYN-16370,2,999.0,549.45,0.0,1998.0,1098.9,899.0999999999999,paid,fulfilled,Cash on Delivery (COD),Low
21667,20230203,2515,1,1,1,#SYN-16371,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
21668,20230203,2515,1,1,1,#SYN-16371,1,999.0,549.45,199.8,999.0,549.45,249.75,paid,fulfilled,Cash on Delivery (COD),Low
21669,20240206,2515,659,1,1,#SYN-16372,1,350.0,192.50000000000003,0.0,350.0,192.50000000000003,157.49999999999997,paid,fulfilled,Cash on Delivery (COD),Low
21670,20231029,5624,1,1,1,#SYN-16373,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
21671,20241130,2515,134,1,1,#SYN-16374,1,999.0,549.45,199.8,999.0,549.45,249.75,paid,fulfilled,Cash on Delivery (COD),Low
21672,20230406,120,218,1,1,#SYN-16375,1,500.0,405.0,0.0,500.0,405.0,95.0,paid,fulfilled,Cash on Delivery (COD),Low
21673,20230526,2515,597,1,1,#SYN-16376,1,450.0,247.50000000000003,90.0,450.0,247.50000000000003,112.49999999999997,paid,fulfilled,Cash on Delivery (COD),Low
21674,20250702,49,1,1,1,#SYN-16377,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
21675,20240810,2515,522,1,2,#SYN-16378,1,650.0,357.50000000000006,0.0,650.0,357.50000000000006,292.49999999999994,paid,fulfilled,Cash on Delivery (COD),Low
21676,20240810,2515,662,1,1,#SYN-16378,1,350.0,192.50000000000003,0.0,350.0,192.50000000000003,157.49999999999997,paid,fulfilled,Cash on Delivery (COD),Low
21677,20240810,2515,116,1,1,#SYN-16378,1,550.0,302.5,0.0,550.0,302.5,247.5,paid,fulfilled,Cash on Delivery (COD),Low
21678,20251227,2515,276,1,1,#SYN-16379,1,649.0,356.95000000000005,0.0,649.0,356.95000000000005,292.04999999999995,paid,fulfilled,Cash on Delivery (COD),Low
21679,20251227,2515,1,1,1,#SYN-16379,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
21680,20251227,2515,578,1,1,#SYN-16379,2,450.0,247.50000000000003,0.0,900.0,495.00000000000006,404.99999999999994,paid,fulfilled,Cash on Delivery (COD),Low
21681,20251030,49,1,1,3,#SYN-16380,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
21682,20251030,49,268,1,1,#SYN-16380,1,150.0,82.5,0.0,150.0,82.5,67.5,paid,fulfilled,Cash on Delivery (COD),Low
21683,20250722,2515,1,1,2,#SYN-16381,1,999.0,549.45,199.8,999.0,549.45,249.75,paid,fulfilled,Credit Card,Low
21684,20240804,5624,1,1,2,#SYN-16382,2,999.0,549.45,399.6,1998.0,1098.9,499.5,paid,fulfilled,Cash on Delivery (COD),Low
21685,20240503,49,1,1,2,#SYN-16383,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
21686,20230410,49,1,1,1,#SYN-16384,1,999.0,549.45,199.8,999.0,549.45,249.75,paid,fulfilled,Credit Card,Low
21687,20230410,49,1,1,1,#SYN-16384,2,999.0,549.45,0.0,1998.0,1098.9,899.0999999999999,paid,fulfilled,Credit Card,Low
21688,20250823,2515,521,1,1,#SYN-16385,1,650.0,462.52136599320585,0.0,650.0,462.52136599320585,187.47863400679415,paid,fulfilled,Credit Card,Low
21689,20250823,2515,440,1,2,#SYN-16385,1,500.0,275.0,50.0,500.0,275.0,175.0,paid,fulfilled,Credit Card,Low
21690,20250823,2515,595,1,2,#SYN-16385,1,600.0,330.0,0.0,600.0,330.0,270.0,paid,fulfilled,Credit Card,Low
21691,20240820,5624,541,1,1,#SYN-16386,1,899.0,639.7026277352186,0.0,899.0,639.7026277352186,259.2973722647814,paid,fulfilled,Cash on Delivery (COD),Low
21692,20240112,2515,492,1,1,#SYN-16387,1,420.0,231.00000000000003,0.0,420.0,231.00000000000003,188.99999999999997,paid,fulfilled,Cash on Delivery (COD),Low
21693,20241127,49,128,1,1,#SYN-16388,2,480.0,188.4978540772532,0.0,960.0,376.9957081545064,583.0042918454935,paid,fulfilled,Cash on Delivery (COD),Low
21694,20241127,49,1,1,1,#SYN-16388,2,999.0,549.45,0.0,1998.0,1098.9,899.0999999999999,paid,fulfilled,Cash on Delivery (COD),Low
21695,20241127,49,1,1,1,#SYN-16388,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
21696,20251129,49,521,1,1,#SYN-16389,2,650.0,462.52136599320585,0.0,1300.0,925.0427319864117,374.9572680135883,pending,fulfilled,Cash on Delivery (COD),Low
21697,20240721,2515,1,1,1,#SYN-16390,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
21698,20240820,49,1,1,1,#SYN-16391,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
21699,20260120,49,1,1,1,#SYN-16392,2,999.0,549.45,0.0,1998.0,1098.9,899.0999999999999,paid,fulfilled,Cash on Delivery (COD),Low
21700,20240823,49,1,1,1,#SYN-16393,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
21701,20240514,5997,479,1,1,#SYN-16394,2,500.0,275.0,100.0,1000.0,550.0,350.0,paid,fulfilled,Credit Card,Low
21702,20240514,5997,629,1,1,#SYN-16394,1,450.0,247.50000000000003,0.0,450.0,247.50000000000003,202.49999999999997,paid,fulfilled,Credit Card,Low
21703,20250428,2515,481,1,1,#SYN-16395,1,350.0,192.50000000000003,0.0,350.0,192.50000000000003,157.49999999999997,paid,fulfilled,Credit Card,High
21704,20231230,3085,369,1,1,#SYN-16396,1,350.0,249.04996630403392,0.0,350.0,249.04996630403392,100.95003369596608,paid,fulfilled,Cash on Delivery (COD),Low
21705,20231230,3085,1,1,1,#SYN-16396,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
21706,20230106,49,1,1,3,#SYN-16397,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
21707,20250514,49,1,1,1,#SYN-16398,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
21708,20250514,49,458,1,1,#SYN-16398,1,500.0,275.0,50.0,500.0,275.0,175.0,paid,fulfilled,Credit Card,Low
21709,20240821,2515,493,1,2,#SYN-16399,1,420.0,231.00000000000003,0.0,420.0,231.00000000000003,188.99999999999997,paid,fulfilled,Cash on Delivery (COD),High
21710,20240821,2515,229,1,1,#SYN-16399,2,450.0,405.0,0.0,900.0,810.0,90.0,paid,fulfilled,Cash on Delivery (COD),High
21711,20230716,49,1,1,1,#SYN-16400,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
21712,20230619,49,468,1,1,#SYN-16401,1,550.0,302.5,55.0,550.0,302.5,192.5,paid,fulfilled,Cash on Delivery (COD),Low
21713,20230619,49,19,1,1,#SYN-16401,1,650.0,462.52136599320585,0.0,650.0,462.52136599320585,187.47863400679415,paid,fulfilled,Cash on Delivery (COD),Low
21714,20241203,2515,1,1,1,#SYN-16402,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
21715,20250512,2847,521,1,2,#SYN-16403,1,650.0,462.52136599320585,0.0,650.0,462.52136599320585,187.47863400679415,paid,fulfilled,Cash on Delivery (COD),Low
21716,20240908,49,361,1,1,#SYN-16404,1,350.0,249.04996630403392,0.0,350.0,249.04996630403392,100.95003369596608,paid,fulfilled,Cash on Delivery (COD),Low
21717,20240908,49,128,1,1,#SYN-16404,1,480.0,188.4978540772532,0.0,480.0,188.4978540772532,291.50214592274676,paid,fulfilled,Cash on Delivery (COD),Low
21718,20240713,2515,1,1,1,#SYN-16405,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
21719,20240713,2515,1,1,1,#SYN-16405,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
21720,20231219,2515,150,1,1,#SYN-16406,1,150.0,130.0,0.0,150.0,130.0,20.0,paid,fulfilled,Cash on Delivery (COD),Low
21721,20250511,2515,1,1,1,#SYN-16407,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
21722,20250511,2515,149,1,2,#SYN-16407,5,150.0,130.0,0.0,750.0,650.0,100.0,paid,fulfilled,Cash on Delivery (COD),Low
21723,20241124,2515,521,1,1,#SYN-16408,2,650.0,462.52136599320585,0.0,1300.0,925.0427319864117,374.9572680135883,paid,fulfilled,Cash on Delivery (COD),Low
21724,20230627,2515,662,1,1,#SYN-16409,1,350.0,192.50000000000003,0.0,350.0,192.50000000000003,157.49999999999997,paid,fulfilled,Cash on Delivery (COD),Low
21725,20230627,2515,625,1,2,#SYN-16409,1,450.0,247.50000000000003,0.0,450.0,247.50000000000003,202.49999999999997,paid,fulfilled,Cash on Delivery (COD),Low
21726,20230627,2515,1,1,1,#SYN-16409,2,999.0,549.45,0.0,1998.0,1098.9,899.0999999999999,paid,fulfilled,Cash on Delivery (COD),Low
21727,20230627,2515,349,1,1,#SYN-16409,1,350.0,192.50000000000003,0.0,350.0,192.50000000000003,157.49999999999997,paid,fulfilled,Cash on Delivery (COD),Low
21728,20240922,49,524,1,1,#SYN-16410,1,650.0,357.50000000000006,0.0,650.0,357.50000000000006,292.49999999999994,paid,fulfilled,Cash on Delivery (COD),Low
21729,20240922,49,1,1,1,#SYN-16410,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
21730,20240922,49,186,1,1,#SYN-16410,2,799.0,405.0,0.0,1598.0,810.0,788.0,paid,fulfilled,Cash on Delivery (COD),Low
21731,20240922,49,1,1,1,#SYN-16410,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
21732,20251026,49,128,1,2,#SYN-16411,1,480.0,188.4978540772532,0.0,480.0,188.4978540772532,291.50214592274676,paid,fulfilled,Cash on Delivery (COD),Low
21733,20230302,120,1,1,1,#SYN-16412,1,999.0,549.45,99.9,999.0,549.45,349.65,paid,fulfilled,Credit Card,Low
21734,20241027,49,1,1,1,#SYN-16413,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
21735,20231120,49,663,1,2,#SYN-16414,1,350.0,192.50000000000003,0.0,350.0,192.50000000000003,157.49999999999997,paid,fulfilled,Cash on Delivery (COD),Low
21736,20230502,5997,1,1,2,#SYN-16415,1,999.0,549.45,199.8,999.0,549.45,249.75,paid,fulfilled,Cash on Delivery (COD),Low
21737,20240615,49,1,1,1,#SYN-16416,1,999.0,549.45,99.9,999.0,549.45,349.65,paid,fulfilled,Cash on Delivery (COD),Low
21738,20240615,49,1,1,1,#SYN-16416,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
21739,20230416,2515,218,1,1,#SYN-16417,1,500.0,405.0,0.0,500.0,405.0,95.0,paid,fulfilled,Cash on Delivery (COD),Low
21740,20240415,120,607,1,1,#SYN-16418,1,450.0,247.50000000000003,0.0,450.0,247.50000000000003,202.49999999999997,paid,fulfilled,Cash on Delivery (COD),Low
21741,20240415,120,672,1,1,#SYN-16418,1,650.0,462.52136599320585,0.0,650.0,462.52136599320585,187.47863400679415,paid,fulfilled,Cash on Delivery (COD),Low
21742,20230126,2515,1,1,1,#SYN-16419,2,999.0,549.45,0.0,1998.0,1098.9,899.0999999999999,paid,fulfilled,Cash on Delivery (COD),Low
21743,20230227,49,1,1,1,#SYN-16420,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
21744,20240730,2515,3,1,3,#SYN-16421,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
21745,20240730,2515,513,1,1,#SYN-16421,1,650.0,357.50000000000006,0.0,650.0,357.50000000000006,292.49999999999994,paid,fulfilled,Cash on Delivery (COD),Low
21746,20240812,2515,1,1,1,#SYN-16422,2,999.0,549.45,0.0,1998.0,1098.9,899.0999999999999,paid,fulfilled,Cash on Delivery (COD),Low
21747,20240906,2515,70,1,1,#SYN-16423,1,250.0,130.0,0.0,250.0,130.0,120.0,paid,fulfilled,Credit Card,Low
21748,20230722,872,1,1,1,#SYN-16424,2,999.0,549.45,0.0,1998.0,1098.9,899.0999999999999,paid,fulfilled,Cash on Delivery (COD),Low
21749,20230722,872,1,1,1,#SYN-16424,2,999.0,549.45,0.0,1998.0,1098.9,899.0999999999999,paid,fulfilled,Cash on Delivery (COD),Low
21750,20230722,872,612,1,2,#SYN-16424,2,450.0,247.50000000000003,0.0,900.0,495.00000000000006,404.99999999999994,paid,fulfilled,Cash on Delivery (COD),Low
21751,20240601,2515,68,1,2,#SYN-16425,2,250.0,130.0,50.0,500.0,260.0,190.0,paid,fulfilled,Cash on Delivery (COD),Low
21752,20240601,2515,82,1,1,#SYN-16425,1,250.0,130.0,0.0,250.0,130.0,120.0,paid,fulfilled,Cash on Delivery (COD),Low
21753,20250323,49,655,1,2,#SYN-16426,1,320.0,176.0,0.0,320.0,176.0,144.0,paid,fulfilled,Cash on Delivery (COD),Medium
21754,20250520,49,1,1,1,#SYN-16427,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Mobile Wallet,Low
21755,20250520,49,1,1,1,#SYN-16427,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Mobile Wallet,Low
21756,20250908,2515,201,1,2,#SYN-16428,1,500.0,405.0,0.0,500.0,405.0,95.0,pending,fulfilled,Cash on Delivery (COD),Low
21757,20230525,2515,164,1,1,#SYN-16429,1,399.0,130.0,39.9,399.0,130.0,229.10000000000002,paid,fulfilled,Cash on Delivery (COD),Low
21758,20230525,2515,1,1,1,#SYN-16429,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
21759,20230803,2515,619,1,1,#SYN-16430,2,450.0,247.50000000000003,180.0,900.0,495.00000000000006,224.99999999999994,paid,fulfilled,Cash on Delivery (COD),Low
21760,20230803,2515,536,1,1,#SYN-16430,5,650.0,462.52136599320585,0.0,3250.0,2312.606829966029,937.3931700339708,paid,fulfilled,Cash on Delivery (COD),Low
21761,20230922,49,555,1,3,#SYN-16431,1,499.0,274.45000000000005,0.0,499.0,274.45000000000005,224.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
21762,20230423,2515,561,1,1,#SYN-16432,1,850.0,604.8356324526538,0.0,850.0,604.8356324526538,245.16436754734616,paid,fulfilled,Cash on Delivery (COD),Low
21763,20240527,3384,1,1,1,#SYN-16433,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Mobile Wallet,Low
21764,20240527,3384,1,1,1,#SYN-16433,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Mobile Wallet,Low
21765,20240527,3384,1,1,1,#SYN-16433,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Mobile Wallet,Low
21766,20230312,2515,356,1,1,#SYN-16434,2,600.0,426.94279937834386,0.0,1200.0,853.8855987566877,346.1144012433123,paid,fulfilled,Cash on Delivery (COD),Low
21767,20230524,49,1,1,1,#SYN-16435,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Low
21768,20240609,49,1,1,1,#SYN-16436,2,999.0,549.45,399.6,1998.0,1098.9,499.5,paid,fulfilled,Cash on Delivery (COD),Low
21769,20240609,49,1,1,2,#SYN-16436,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
21770,20240810,49,1,1,1,#SYN-16437,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
21771,20240810,49,521,1,1,#SYN-16437,1,650.0,462.52136599320585,130.0,650.0,462.52136599320585,57.47863400679415,paid,fulfilled,Cash on Delivery (COD),Low
21772,20240705,49,652,1,1,#SYN-16438,1,320.0,176.0,0.0,320.0,176.0,144.0,paid,fulfilled,Cash on Delivery (COD),Low
21773,20231005,3384,645,1,1,#SYN-16439,1,799.0,439.45000000000005,0.0,799.0,439.45000000000005,359.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
21774,20251129,2515,1,1,2,#SYN-16440,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
21775,20251231,49,78,1,1,#SYN-16441,1,250.0,130.0,0.0,250.0,130.0,120.0,paid,fulfilled,Cash on Delivery (COD),Low
21776,20231225,2515,1,1,1,#SYN-16442,2,999.0,549.45,0.0,1998.0,1098.9,899.0999999999999,paid,fulfilled,Credit Card,High
21777,20231225,2515,660,1,2,#SYN-16442,2,350.0,249.04996630403392,140.0,700.0,498.09993260806783,61.90006739193217,paid,fulfilled,Credit Card,High
21778,20240821,49,108,1,1,#SYN-16443,1,550.0,302.5,0.0,550.0,302.5,247.5,paid,fulfilled,Cash on Delivery (COD),Low
21779,20240821,49,245,1,2,#SYN-16443,2,600.0,405.0,0.0,1200.0,810.0,390.0,paid,fulfilled,Cash on Delivery (COD),Low
21780,20240219,112,61,1,1,#SYN-16444,1,650.0,357.50000000000006,0.0,650.0,357.50000000000006,292.49999999999994,paid,fulfilled,Credit Card,Low
21781,20230528,49,73,1,2,#SYN-16445,1,250.0,130.0,0.0,250.0,130.0,120.0,paid,fulfilled,Cash on Delivery (COD),Low
21782,20250130,49,1,1,1,#SYN-16446,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Credit Card,Medium
21783,20250130,49,203,1,1,#SYN-16446,1,500.0,405.0,50.0,500.0,405.0,45.0,paid,fulfilled,Credit Card,Medium
21784,20251202,2515,566,1,1,#SYN-16447,1,450.0,320.2070995337579,0.0,450.0,320.2070995337579,129.7929004662421,paid,fulfilled,Cash on Delivery (COD),Low
21785,20250916,49,202,1,1,#SYN-16448,1,500.0,405.0,0.0,500.0,405.0,95.0,paid,fulfilled,Credit Card,Low
21786,20231004,49,223,1,2,#SYN-16449,1,500.0,405.0,0.0,500.0,405.0,95.0,paid,fulfilled,Cash on Delivery (COD),Low
21787,20231004,49,618,1,2,#SYN-16449,2,450.0,247.50000000000003,0.0,900.0,495.00000000000006,404.99999999999994,paid,fulfilled,Cash on Delivery (COD),Low
21788,20231004,49,1,1,1,#SYN-16449,1,999.0,549.45,0.0,999.0,549.45,449.54999999999995,paid,fulfilled,Cash on Delivery (COD),Low
